"Overall","trend","lci","uci","percent_change","p_ch_lci","p_ch_uci","prob_decline","prob_decline_GT30","prob_decline_GT50","prob_decline_GT70","survey","BCR","n_sites_GWWA","n_sites_BBS"
"Overall",-0.86343089290398,-4.72995302819358,2.61202581385685,-9.1843362323329,-44.0916658493034,36.2633752786478,0.686166666666667,0.119666666666667,0.01275,0.00075,NA,NA,NA,NA
NA,-9.27538773549593,-15.0001237439062,-5.22247218303573,-67.6979826405016,-85.7760727212037,-47.4630910780879,1,0.99975,0.959583333333333,0.408583333333333,0,NA,NA,NA
NA,1.67811096539991,-1.39565218098561,5.1564297348762,21.4394326593595,-15.520218916562,82.8226466702194,0.145166666666667,0.002,0,0,1,NA,NA,NA
NA,-0.394376551646826,-12.5025604409227,12.7584489502348,-6.61450777181324,-79.8653476824052,322.463430229365,0.537583333333333,0.348416666666667,0.207583333333333,0.0723333333333333,NA,6,0,5
NA,2.71025949253172,-13.448456856821,21.9997290514271,29.5704753561216,-82.327507920286,987.19237287691,0.397083333333333,0.2735,0.173583333333333,0.0755,NA,11,0,4
NA,2.3096912262846,-1.31813587941194,6.40390668446577,30.6306866761721,-14.7198142389671,110.615768856071,0.110416666666667,0.00283333333333333,0,0,NA,12,0,78
NA,3.14751582546923,-3.55804211753084,10.7456890356379,43.2725169488825,-35.2570890987089,240.347029146288,0.194083333333333,0.03875,0.00416666666666667,8.33333333333333e-05,NA,13,1,13
NA,-2.47642137568334,-8.1673777996223,3.64619825288357,-26.6609852996169,-64.0280625927821,53.6881990815004,0.7965,0.450666666666667,0.143083333333333,0.00791666666666667,NA,23,0,19
NA,-9.35696361645073,-14.7945089866404,-5.4707858615229,-68.1037633817434,-85.3576421615436,-49.0912341033067,1,0.999833333333333,0.968083333333333,0.420416666666667,NA,28,61,15
